id,sentiment
1065754253283725312,pos
1065754242613424129,neg
1065754241980145665,pos
1065754235088719872,pos
1065754234908368899,neg
1065754233759326208,pos
1065754222887612416,pos
1065754222518562817,neg
1065754222338220036,pos
1065754219473498112,pos
1065754211583963136,neg
1065754207049969664,neg
1065754205422534656,pos
1065754199974064128,neg
1065754198627794944,pos
1065754197612728320,neg
1065754193665781760,neg
1065754185856155648,neg
1065754184341835776,pos
1065754181917646848,pos
1065754181250760704,pos
1065754179384225792,pos
1065754178134450177,pos
1065754174271496192,pos
1065754173797392384,neg
1065754169900969984,neg
1065754164247044096,pos
1065754161269153792,pos
1065754153912291334,pos
1065754150426730496,neg
1065754150124822528,neg
1065754147717349376,pos
1065754145460637696,neg
1065754140989710336,neg
1065754139198726144,neg
1065754134186524672,neg
1065754132160684033,pos
1065754130768117760,pos
1065754128066981888,pos
1065754127609880576,pos
1065754115945316352,pos
1065754112447279104,pos
1065754109293326336,pos
1065754109242945536,pos
1065754107934384128,pos
1065754105451372544,pos
1065754105161740288,pos
1065754103844937728,pos
1065754099495436288,pos
1065754094491578368,pos
1065754090167328771,neg
1065754081057275904,pos
1065754075331997697,pos
1065754075113771009,pos
1065754073830432768,pos
1065754070181277696,pos
1065754067991838720,neg
1065754066700181504,neg
1065754063818633217,pos
1065754062954520576,neg
1065754061843165185,neg
1065754061683728389,pos
1065754060429524992,pos
1065754059536101376,pos
1065754054268211201,pos
1065754054234710016,pos
1065754051176992769,neg
1065754050468212738,pos
1065754048849211395,neg
1065754044357009408,pos
1065754044029853696,pos
1065754042251530240,pos
1065754040171151360,neg
1065754038250217473,pos
1065754035079266304,neg
1065754034500452352,neg
1065754033309274114,pos
1065754032361353217,pos
1065754032164155392,pos
1065754028649431046,neg
1065754025742790656,pos
1065754024358617093,pos
1065754021430943744,neg
1065754013843345408,neg
1065754013067489280,neg
1065754003575848961,pos
1065754003152216066,neg
1065754002476781569,pos
1065754000807682050,pos
1065753995287961602,pos
1065753993169690624,pos
1065753992985079808,pos
1065753987641528321,pos
1065753987532636161,neg
1065753979966103552,pos
1065753975067238400,pos
1065753974580494336,pos
1065753974354124800,neg
1065753968507113472,pos
1065753958839332865,neg
1065753958025699329,neg
1065753950345932800,neg
1065753948441710592,pos
1065753944712867840,neg
1065753944486363136,pos
1065753942947258368,pos
1065753937238786048,neg
1065753931907653634,pos
1065753931786174464,pos
1065753929449959429,pos
1065753928279703552,pos
1065753927205847040,pos
1065753926425817088,pos
1065753920927145984,pos
1065753917605187585,pos
1065753914799079424,neg
1065753909820514306,pos
1065753908381802502,pos
1065753906527911936,pos
1065753904942645248,pos
1065753896918941697,pos
1065753891730595840,neg
1065753889255890945,pos
1065753888488374273,pos
1065753885984391172,pos
1065753884931575808,pos
1065753883912413184,neg
1065753881949298689,neg
1065753878241644544,pos
1065753877247492097,pos
1065753875595038720,neg
1065753874127118337,neg
1065753871170064390,pos
1065753867713839105,pos
1065753866451345408,pos
1065753863960109056,pos
1065753861808259073,pos
1065753860818509824,neg
1065753855491739648,pos
1065753850940813317,neg
1065753848688590848,pos
1065753848067878917,pos
1065753846851559424,pos
1065753846524329984,pos
1065753842619420673,pos
1065753838496419840,neg
1065753837930201088,neg
1065753837305253889,neg
1065753836650778624,neg
1065753834121768961,pos
1065753831596789761,pos
1065753828606136320,pos
1065753823845638145,pos
1065753821735874560,pos
1065753819026468865,pos
1065753818334298112,neg
1065753811308941313,pos
1065753810226855936,neg
1065753809476116480,pos
1065753808356151297,pos
1065753808163221505,pos
1065753794892435457,pos
1065753787464384512,pos
1065753783362310148,pos
1065753782187896833,pos
1065753777133649920,pos
1065753773950160896,pos
1065753773430267904,pos
1065753762273333248,neg
1065753760738107392,neg
1065753757160361984,pos
1065753749937807361,neg
1065753745240322051,neg
1065753736029642752,neg
1065753734993649664,pos
1065753734209142784,neg
1065753732858765312,pos
1065753730237325314,pos
1065753726302990336,neg
1065753725472509952,neg
1065753722901405696,pos
1065753722389704704,neg
1065753720720363533,neg
1065753715964039168,pos
1065753714995146752,pos
1065753708267487235,pos
1065753707135025152,pos
1065753705671262210,pos
1065753705503440898,neg
1065753703502802944,pos
1065753700663263232,neg
1065753700248027136,neg
1065753698926821378,pos
1065753695692955650,pos
1065753694724009984,pos
1065753694019493889,pos
1065753689523146759,neg
1065753688126513152,pos
1065753678974353413,pos
1065753664814485504,pos
1065753664734879744,pos
1065753664709488640,neg
1065753662650118144,pos
1065753653993250817,pos
1065753653800312832,neg
1065753652256743425,pos
1065753652017676289,pos
1065753650063175680,pos
1065753641162809345,pos
1065753639598415874,pos
1065753639057264640,pos
1065753636427317248,neg
1065753634321899521,neg
1065753633885773825,pos
1065753620262486016,neg
1065753617221804034,pos
1065753616915427328,pos
1065753610091405313,neg
1065753606161383424,pos
1065753602952765440,neg
1065753602231279618,neg
1065753596237701121,neg
1065753592236249088,pos
1065753588620656641,pos
1065753587328913408,pos
1065753584271351808,neg
1065753582895542274,pos
1065753569893236736,neg
1065753568546742272,neg
1065753561546469377,neg
1065753559428411392,pos
1065753558887407621,neg
1065753558493077506,pos
1065753558233096195,pos
1065753556257509381,pos
1065753556030902272,neg
1065753554038792193,pos
1065753552239370241,pos
1065753551123738624,neg
1065753546841354240,neg
1065753532194648064,pos
1065753530525409281,pos
1065753523411984384,neg
1065753518865149952,neg
1065753513408385024,pos
1065753512460632064,neg
1065753511458103297,pos
1065753511118413825,neg
1065753510623539200,neg
1065753499768512512,pos
1065753496241168384,neg
1065753486321745921,pos
1065753486304919553,pos
1065753484820004864,neg
1065753475714359299,pos
1065753475408027648,pos
1065753475303100417,pos
1065753474216931328,pos
1065753472270823426,pos
1065753471826214912,pos
1065753466570711040,pos
1065753465178152960,pos
1065753464393752577,pos
1065753462451761153,pos
1065753461109809158,pos
1065753455862734848,pos
1065753455766265858,neg
1065753452469465089,pos
1065753452112998400,neg
1065753450221195265,pos
1065753449223151617,pos
1065753445741850629,neg
1065753441308422144,pos
1065753440834461696,pos
1065753425911132161,neg
1065753408081223680,neg
1065753407909126144,neg
1065753407724630016,neg
1065753404960436225,neg
1065753397972873219,pos
1065753393497604097,pos
1065753391534469121,pos
1065753390163128321,neg
1065753389194076160,pos
1065753388300804096,pos
1065753384328683520,neg
1065753383884259334,pos
1065753381942247424,neg
1065753381292179457,neg
1065753381141180416,neg
1065753380432171008,pos
1065753376774897664,pos
1065753370890096641,pos
1065753369459838976,pos
1065753368403107842,neg
1065753367060848640,neg
1065753366838546433,pos
1065753365278265344,pos
1065753354184253441,pos
1065753352800227328,pos
1065753346047397888,pos
1065753343551668224,pos
1065753342230458369,neg
1065753341567881216,pos
1065753333665656832,neg
1065753332323680261,pos
1065753330310365185,pos
1065753328787673088,pos
1065753322345414663,pos
1065753321531719680,neg
1065753316104314881,pos
1065753313348648960,pos
1065753312019062786,neg
1065753311935193088,neg
1065753311700111360,pos
1065753311221964800,pos
1065753310206914560,pos
1065753308411953152,pos
1065753305975017472,neg
1065753303462625281,neg
1065753293467598848,pos
1065753293379522561,pos
1065753289395003392,pos
1065753287327170561,pos
1065753286320508928,pos
1065753285456347136,pos
1065753285167116288,neg
1065753277034319872,pos
1065753275109126144,pos
1065753274869927938,pos
1065753274278526976,pos
1065753268238700544,neg
1065753259418116096,neg
1065753256549392385,pos
1065753253684506624,pos
1065753253462327297,pos
1065753252371677184,pos
1065753251050676229,neg
1065753248999456769,pos
1065753244734054400,pos
1065753242901069824,pos
1065753242313744384,neg
1065753239474323456,pos
1065753235389128706,neg
1065753226371248128,neg
1065753226002149376,pos
1065753225926778881,neg
1065753224257380352,neg
1065753224068718592,pos
1065753219190726657,pos
1065753213356392450,pos
1065753213159108609,pos
1065753211066351616,neg
1065753208977584129,neg
1065753208440672261,neg
1065753204812644353,pos
1065753202178572289,neg
1065753192250642437,pos
1065753191952863234,neg
1065753185783083008,pos
1065753185510293504,pos
1065753182935101442,neg
1065753177566453761,pos
1065753176500912128,pos
1065753176001970178,pos
1065753168657739776,pos
1065753167026098176,pos
1065753164765454342,pos
1065753164320727040,neg
1065753163280596992,pos
1065753157324685312,pos
1065753154699108353,neg
1065753143030571008,pos
1065753138613895168,neg
1065753138559369217,neg
1065753134801346560,neg
1065753130527272961,pos
1065753129923137536,neg
1065753125007454209,neg
1065753118380621826,neg
1065753117562687488,pos
1065753115788365824,neg
1065753115067121664,neg
1065753112965783553,pos
1065753079436509185,pos
1065753077087649793,neg
1065753075841998848,pos
1065753074558480385,pos
1065753068128501760,neg
1065753067499343873,pos
1065753061153476608,pos
1065753055428313089,pos
1065753049384304640,pos
1065753040672751616,pos
1065753038177079301,pos
1065753033496297476,pos
1065753029360697346,pos
1065753029054472192,neg
1065753025212571648,pos
1065753024176496640,pos
1065753022607835136,pos
1065753018841341952,neg
1065753015620009984,pos
1065753013074227200,pos
1065753013002870786,neg
1065753010284965891,neg
1065753007013404673,neg
1065753003003691008,pos
1065753002810712064,pos
1065753002164797440,neg
1065753000889778177,pos
1065752999392362496,pos
1065752998998093824,pos
1065752998553534470,pos
1065752996364120065,neg
1065752992308023298,pos
1065752990601093120,neg
1065752988562661386,pos
1065752987417501696,pos
1065752982703226880,neg
1065752982086737921,neg
1065752980237021184,pos
1065752974469881857,pos
1065752974167818241,neg
1065752972246757376,pos
1065752965879750656,pos
1065752965309480960,pos
1065752964151668737,neg
1065752961916260352,pos
1065752958544109571,neg
1065752955238916097,neg
1065752944417624065,pos
1065752943570419713,neg
1065752939250286593,pos
1065752938906337280,neg
1065752934732972033,pos
1065752931167813632,pos
1065752926998523904,pos
1065752925702623232,pos
1065752924310175744,pos
1065752920984092672,neg
1065752917746089984,pos
1065752916831727622,pos
1065752915472613376,pos
1065752913463529472,neg
1065752909525196800,pos
1065752909432975362,pos
1065752906278809601,neg
1065752902470254592,pos
1065752896577392641,neg
1065752892064321536,pos
1065752890558504960,neg
1065752890516467712,pos
1065752890449383424,neg
1065752889312841728,pos
1065752884501987328,neg
1065752883172388865,pos
1065752880542613504,pos
1065752876415418369,neg
1065752875391950850,pos
1065752872841691138,pos
1065752871839256577,neg
1065752869561876480,pos
1065752868924211200,pos
1065752864306409478,neg
1065752863916347392,pos
1065752862758772736,pos
1065752862624555008,pos
1065752859675893760,neg
1065752857981272064,pos
1065752856161005568,pos
1065752852365279233,neg
1065752850297487360,neg
1065752850242945024,neg
1065752846950379521,pos
1065752843779493889,neg
1065752833453170689,neg
1065752829359521792,neg
1065752823193755648,neg
1065752822908637184,pos
1065752816969494528,pos
1065752815254102017,pos
1065752814398386176,pos
1065752808555720710,pos
1065752806282416128,neg
1065752802415104001,neg
1065752801400233985,pos
1065752799307280384,pos
1065752798359404544,pos
1065752798279712768,neg
1065752793263366145,pos
1065752792797712384,pos
1065752789958238208,pos
1065752789068976133,neg
1065752787164647424,pos
1065752782869839872,pos
1065752781234085888,neg
1065752776536408064,neg
1065752766470123521,neg
1065752762485534722,pos
1065752751374835712,neg
1065752750007435270,pos
1065752747998412802,neg
1065752747771748352,pos
1065752744659746821,pos
1065752736434712577,pos
1065752736275288066,pos
1065752733787938816,pos
1065752728117362688,pos
1065752727593132032,pos
1065752726343012354,pos
1065752724241666048,pos
1065752720185876480,neg
1065752716301996034,neg
1065752715916177408,neg
1065752709687582720,pos
1065752701722640385,pos
1065752698098802688,pos
1065752694189625344,neg
1065752692469903361,neg
1065752686362906624,pos
1065752684228210688,neg
1065752682961326081,pos
1065752676439330817,pos
1065752674757414913,neg
1065752671934660610,pos
1065752669476638720,neg
1065752668239536128,pos
1065752667778093056,neg
1065752666104446978,pos
1065752663529152512,pos
1065752645879717888,pos
1065752643262472192,neg
1065752634605342720,pos
1065752626879438850,neg
1065752622685028354,pos
1065752622097825792,neg
1065752619170349056,neg
1065752616213405697,neg
1065752615093362688,pos
1065752614917341184,pos
1065752612065198080,pos
1065752603374571525,pos
1065752601566855168,pos
1065752600442781696,neg
1065752599960276992,pos
1065752598672744450,pos
1065752591374659588,pos
1065752588178591744,pos
1065752586765119488,pos
1065752586425430017,neg
1065752586144399360,pos
1065752585129218048,pos
1065752583707525120,pos
1065752581207556096,pos
1065752578493943813,neg
1065752574962409472,pos
1065752571678257152,pos
1065752566443716609,pos
1065752565390995457,pos
1065752563453030400,neg
1065752558008967168,pos
1065752552875147264,pos
1065752549062524928,pos
1065752547502317569,pos
1065752544721305600,pos
1065752543765110784,pos
1065752539172343808,pos
1065752537444302849,pos
1065752535623970821,pos
1065752531438133248,pos
1065752530041401344,neg
1065752526518136832,pos
1065752523875717121,pos
1065752521510187009,pos
1065752520901967876,pos
1065752519081549824,pos
1065752518628704258,pos
1065752513138368517,neg
1065752500626747392,pos
1065752499506700292,pos
1065752499397648384,pos
1065752498546331648,neg
1065752496445038593,neg
1065752494960128001,pos
1065752493030658048,pos
1065752491655131138,neg
1065752485179125760,pos
1065752485137018880,neg
1065752484268912640,pos
1065752483778170886,neg
1065752482012413953,pos
1065752476140347394,pos
1065752475917897728,pos
1065752473774817281,neg
1065752471002390528,pos
1065752469517430784,neg
1065752467579658240,pos
1065752467231502336,neg
1065752465960775680,neg
1065752464127737856,pos
1065752463762956289,pos
1065752462370304000,pos
1065752448864796677,neg
1065752446960574465,pos
1065752446696398855,neg
1065752446230831105,neg
1065752442107772928,neg
1065752435296215040,pos
1065752434763546624,neg
1065752434499362817,pos
1065752433480138758,neg
1065752432318316545,neg
1065752427117326336,pos
1065752426303565824,neg
1065752423489105920,pos
1065752418426781698,pos
1065752416061132800,neg
1065752414236680193,neg
1065752413838237696,pos
1065752413498425344,pos
1065752408423309312,neg
1065752407592841216,neg
1065752407328608257,neg
1065752406305075201,pos
1065752401615966209,pos
1065752401121091585,pos
1065752392807981056,pos
1065752391025229824,neg
1065752388802351105,neg
1065752388185796609,neg
1065752387502129154,pos
1065752386566844416,neg
1065752384390029313,pos
1065752384159313920,pos
1065752381122641921,pos
1065752377242894337,neg
1065752376366247936,neg
1065752364173484033,pos
1065752352936919040,pos
1065752351955275776,neg
1065752344552386560,pos
1065752343231193089,pos
1065752337954889728,neg
1065752332275568640,pos
1065752318791036928,neg
1065752318757429249,pos
1065752309328695299,pos
1065752304324763648,neg
1065752301137145857,neg
1065752300076044293,pos
1065752297207021568,pos
1065752297098104832,neg
1065752295680417794,pos
1065752294304698369,pos
1065752292320636928,pos
1065752290152210432,neg
1065752285295386624,pos
1065752281797275648,pos
1065752280706764800,pos
1065752278924124161,pos
1065752278802620416,pos
1065752277108092928,pos
1065752275602288640,neg
1065752270963240960,neg
1065752268358778881,pos
1065752267511480320,pos
1065752265892347904,pos
1065752263002636288,pos
1065752262289502209,neg
1065752260200656897,pos
1065752259047407616,pos
1065752258967674880,neg
1065752258820931584,pos
1065752256371277824,neg
1065752255897501696,neg
1065752251959074821,neg
1065752248599273473,neg
1065752244149264386,neg
1065752243541032960,pos
1065752239757803520,pos
1065752238784692224,neg
1065752237887156224,pos
1065752236972756993,pos
1065752236255600640,neg
1065752233579560960,pos
1065752231713169408,pos
1065752230219927558,pos
1065752228324040705,neg
1065752216210829312,pos
1065752213006544897,neg
1065752209718161414,pos
1065752208644497408,neg
1065752204554973184,neg
1065752203586142208,pos
1065752189757546496,neg
1065752189396766722,pos
1065752189388251136,pos
1065752180810903552,pos
1065752180412448769,neg
1065752180081143809,pos
1065752174351790082,pos
1065752173382897664,pos
1065752172560900096,pos
1065752172082720770,pos
1065752171210305536,pos
1065752166189752320,pos
1065752163442409473,neg
1065752163098533890,pos
1065752160909094912,pos
1065752160464510976,pos
1065752157557731328,pos
1065752155611693056,pos
1065752154319843328,neg
1065752153455763458,pos
1065752147126566912,pos
1065752146371596288,pos
1065752145956405248,pos
1065752141871149057,pos
1065752137735593985,pos
1065752136560955392,pos
1065752132077461507,neg
1065752130902929408,pos
1065752124422787073,neg
1065752124229865472,neg
1065752122854187008,neg
1065752120966737920,neg
1065752117133172738,pos
1065752116097150976,neg
1065752114796814337,neg
1065752110665515008,neg
1065752099839868928,pos
1065752097386360836,pos
1065752094400028672,pos
1065752092462198785,neg
1065752088330809345,neg
1065752087315677185,neg
1065752086825132032,pos
1065752085084409858,neg
1065752084727980035,pos
1065752083146653697,pos
1065752081439563776,pos
1065752081397678081,pos
1065752081137463296,neg
1065752079631831040,neg
1065752074275700738,pos
1065752072983846912,neg
1065752072799305728,neg
1065752071628963840,pos
1065752067799535616,pos
1065752067095056385,pos
1065752065920532480,neg
1065752065576701952,pos
1065752054973546496,pos
1065752043602747392,pos
1065752040389791744,pos
1065752038909378560,pos
1065752035620986880,pos
1065752033884549121,pos
1065752024313208832,pos
1065752022144741376,neg
1065752015106699264,pos
1065752013844201472,pos
1065752009616158720,pos
1065752008844632065,pos
1065752007871361024,pos
1065752007338876930,neg
1065752003928821760,pos
1065752001458434048,neg
1065751999021572097,pos
1065751992843337728,pos
1065751991442440192,pos
1065751988439326720,pos
1065751985939456000,neg
1065751972832268288,pos
1065751967690121217,neg
1065751964938641409,pos
1065751960085614592,pos
1065751953580257280,neg
1065751949385986049,pos
1065751949348360192,pos
1065751944688533504,neg
1065751944612917249,neg
1065751942465507328,neg
1065751941622448129,pos
1065751938204094464,neg
1065751936643796992,pos
1065751934748033025,pos
1065751932440993792,pos
1065751929152774144,pos
1065751924295835648,pos
1065751920260726784,pos
1065751919665299456,neg
1065751912950243329,neg
1065751912446754816,neg
1065751911922458625,pos
1065751909649260544,pos
1065751908323860486,pos
1065751899322966016,pos
1065751892398026752,neg
1065751890061942784,pos
1065751889856258048,pos
1065751888044441600,neg
1065751885100003337,pos
1065751883862568960,pos
1065751879563468800,pos
1065751878162632704,pos
1065751872621953026,neg
1065751869593657344,neg
1065751869211860994,pos
1065751862932983808,neg
1065751850853502977,pos
1065751844021026816,pos
1065751842729091072,neg
1065751841995075584,pos
1065751841051484160,pos
1065751840007041024,pos
1065751837138173952,neg
1065751837008162821,neg
1065751834822733824,pos
1065751827252109314,pos
1065751826648186882,pos
1065751825024987141,neg
1065751824395902977,neg
1065751823854825472,pos
1065751823812685824,neg
1065751823510880256,neg
1065751821044645888,pos
1065751819828240384,pos
1065751818364428289,pos
1065751813318762496,pos
1065751812228161537,pos
1065751812118966278,neg
1065751805517287425,pos
1065751801302007810,pos
1065751800291172353,neg
1065751795429830656,pos
1065751794226208769,neg
1065751789633445889,neg
1065751786919608321,neg
1065751786059980801,neg
1065751782293426177,pos
1065751776320778252,neg
1065751774554927105,pos
1065751772948381696,neg
1065751771090485248,neg
1065751770821840897,pos
1065751768464650240,neg
1065751768158466049,pos
1065751762500493312,pos
1065751762152431622,pos
1065751759212240896,pos
1065751759082188800,neg
1065751756779319296,pos
1065751755844128768,pos
1065751751108775938,neg
1065751750513176582,pos
1065751749489827841,pos
1065751749426847749,neg
1065751748973752320,neg
1065751742862843904,pos
1065751742854455296,pos
1065751739846942720,neg
1065751736588087297,pos
1065751733853405184,pos
1065751733505323012,pos
1065751730896412672,pos
1065751728555995138,pos
1065751726735704066,pos
1065751702333120512,pos
1065751701808971776,pos
1065751698738749440,pos
1065751696469606401,pos
1065751693646852098,pos
1065751693558714368,pos
1065751692212342785,pos
1065751691725811713,pos
1065751688815042561,neg
1065751686961074176,pos
1065751686046785536,pos
1065751682926153728,pos
1065751678714961926,neg
1065751667612639232,neg
1065751663296753664,pos
1065751662017548288,pos
1065751654677532672,pos
1065751653016571910,pos
1065751651737370624,pos
1065751647861714944,neg
1065751645085147137,pos
1065751644724322304,neg
1065751644145508352,pos
1065751642384072705,pos
1065751640865718272,pos
1065751638797897729,pos
1065751631193612288,neg
1065751627502620673,neg
1065751625199964162,neg
1065751618820468737,pos
1065751618518466561,pos
1065751608502304769,pos
1065751604865822720,pos
1065751604366721024,neg
1065751597957832704,pos
1065751596867424256,pos
1065751595642732544,pos
1065751594342498305,neg
1065751591930785792,pos
1065751590336897024,pos
1065751589481136128,neg
1065751584880001024,pos
1065751582573133825,pos
1065751582237761536,pos
1065751580186734593,pos
1065751579041529857,pos
1065751578462879744,pos
1065751576562802689,pos
1065751575430221824,pos
1065751574155210753,neg
1065751571160580097,pos
1065751568975319040,pos
1065751561282842627,neg
1065751558233759745,pos
1065751557688311809,neg
1065751557004763136,pos
1065751556773961728,neg
1065751556602191874,neg
1065751554785988611,pos
1065751554064609281,pos
1065751552911175692,neg
1065751550860189696,pos
1065751549442437120,neg
1065751548024758273,pos
1065751545629876225,pos
1065751539975901184,pos
1065751534586273793,pos
1065751523303534592,pos
1065751521588056065,pos
1065751513379872768,pos
1065751509844008961,pos
1065751505993633792,pos
1065751503053488128,pos
1065751500243312645,pos
1065751499060310017,pos
1065751498217402368,pos
1065751497026297856,neg
1065751492576116736,neg
1065751484921348096,pos
1065751478118359040,pos
1065751473399783424,neg
1065751467452235776,pos
1065751466521096198,neg
1065751464981741568,pos
1065751464625270784,neg
1065751461282250754,neg
1065751460728721408,neg
1065751458480443392,neg
1065751448560984064,neg
1065751447319527424,pos
1065751446648307712,pos
1065751443288678400,neg
1065751442936410114,pos
1065751441703346176,pos
1065751440944173057,neg
1065751438679306240,pos
1065751436384968704,pos
1065751435617419270,pos
1065751434052943877,pos
1065751426545139717,pos
1065751424712224768,pos
1065751422074068992,neg
1065751419595173888,pos
1065751419326787586,neg
1065751418601160705,pos
1065751417686773766,pos
1065751417649065984,pos
1065751417409990656,neg
1065751416969539585,neg
1065751416076034048,pos
1065751414385852417,pos
1065751399714222081,pos
1065751399516975105,pos
1065751393716396034,neg
1065751388792078337,pos
1065751376922361856,neg
1065751375286431745,pos
1065751368030453760,neg
1065751365857800192,pos
1065751361562791943,pos
1065751356668035077,pos
1065751353123717120,pos
1065751352704462851,pos
1065751349957197824,neg
1065751349684510725,neg
1065751345007869953,neg
1065751342193491968,pos
1065751340469620736,neg
1065751336879312896,neg
1065751335990059009,neg
1065751335797166081,neg
1065751334442422278,neg
1065751333473374210,pos
1065751332546584576,neg
1065751332055769088,neg
1065751331745525760,neg
1065751328398471169,pos
1065751323541454849,pos
1065751322673197056,pos
1065751322228592640,neg
1065751318894178309,neg
1065751316700504069,neg
1065751316079759362,neg
1065751313764544513,pos
1065751312028061697,pos
1065751308534079489,pos
1065751306588037122,pos
1065751305338023936,pos
1065751304067272704,neg
1065751301890498560,neg
1065751299319361537,neg
1065751292943970304,neg
1065751292721680384,pos
1065751287826997248,neg
1065751283536060417,pos
1065751274233094144,pos
1065751273410973696,pos
1065751270034690051,neg
1065751269489418240,neg
1065751268298235905,pos
1065751267753029632,pos
1065751264737284098,pos
1065751261348151296,neg
1065751253182005248,pos
1065751253077118977,pos
1065751249558003712,neg
1065751242738028544,neg
1065751240980787200,neg
1065751240775254017,neg
1065751239890296832,pos
1065751232403259392,pos
1065751231602335745,neg
1065751227051454465,pos
1065751225017266177,pos
1065751224295849986,pos
1065751220386766854,neg
1065751217266192386,pos
1065751215793995776,pos
1065751214711701505,neg
1065751211528413184,pos
1065751211142463488,pos
1065751207191298049,pos
1065751206448906240,neg
1065751204670656518,pos
1065751204393877504,pos
1065751202552516609,neg
1065751201361395712,neg
1065751200841138176,pos
1065751197582147591,pos
1065751195501785088,neg
1065751192654020608,pos
1065751191618023429,pos
1065751190049304576,neg
1065751188992344065,neg
1065751188841353222,pos
1065751188120002561,pos
1065751185603231744,pos
1065751182818238464,pos
1065751172395515904,pos
1065751169459503104,pos
1065751155211468805,neg
1065751153047191552,neg
1065751150148927489,pos
1065751148047429632,neg
1065751147732967425,neg
1065751147149836289,pos
1065751143547060224,pos
1065751143232475137,pos
1065751142133653509,neg
1065751139491155968,neg
1065751136899080192,pos
1065751130255183872,pos
1065751128841818112,pos
1065751121203998721,pos
1065751120138489856,pos
1065751119908036608,pos
1065751112219860992,neg
1065751108373684225,neg
1065751107341758464,neg
1065751106322497536,pos
1065751096050835456,pos
1065751093198622721,pos
1065751092737265669,neg
1065751092439351296,neg
1065751092376555521,pos
1065751092296933376,pos
1065751087196573696,pos
1065751086072512513,pos
1065751079135121408,neg
1065751077058949120,neg
1065751076710768640,pos
1065751076509372417,pos
1065751076182347776,neg
1065751071635709952,pos
1065751071006572544,neg
1065751068074684416,pos
1065751065746903040,pos
1065751065168150529,pos
1065751063914061825,neg
1065751061305147392,pos
1065751060902342657,pos
1065751056691417093,neg
1065751055730974720,pos
1065751052677537793,neg
1065751051544870912,pos
1065751051054317574,neg
1065751047212277766,neg
1065751046625140742,pos
1065751045819772928,pos
1065751037292744704,pos
1065751028849655809,pos
1065751028765728769,pos
1065751028056932352,pos
1065751025481641985,neg
1065751024940576769,neg
1065751024344985600,pos
1065751023212326914,neg
1065751016925085696,pos
1065751010126237702,pos
1065751006603030531,pos
1065751006091206657,neg
1065751003922874368,pos
1065751000726888450,neg
1065750998952673280,pos
1065750993973977088,neg
1065750992812220422,pos
1065750992799510528,pos
1065750992245936129,neg
1065750989934870529,pos
1065750987447652353,pos
1065750985358753792,pos
1065750981047083008,pos
1065750978551472128,neg
1065750973543579648,pos
1065750973056978944,pos
1065750971098308608,pos
1065750967432425472,neg
1065750967159795712,pos
1065750965259710465,pos
1065750958221742081,neg
1065750932800049157,pos
1065750930954567682,pos
1065750928475734021,neg
1065750928471588865,pos
1065750924684075008,pos
1065750922867937281,neg
1065750917113368576,pos
1065750917100838914,pos
1065750916320673797,pos
1065750908221313024,pos
1065750905922809856,pos
1065750902211002368,neg
1065750902139748352,pos
1065750901556748288,pos
1065750899002392576,pos
1065750896947195904,neg
1065750895650992128,pos
1065750895533719553,neg
1065750888403341313,pos
1065750886432104448,pos
1065750883542040576,pos
1065750883399593984,pos
1065750881725890561,pos
1065750878194257920,pos
1065750876231323654,pos
1065750872435625985,neg
1065750870837604352,neg
1065750868375437313,neg
1065750867901583360,pos
1065750864667660289,pos
1065750863057055744,neg
1065750859970007041,neg
1065750859429105664,pos
1065750850088255488,pos
1065750849660600320,neg
1065750845197697024,neg
1065750841431375873,neg
1065750839816413184,neg
1065750837778104324,pos
1065750830811242497,pos
1065750828659679241,neg
1065750825853628416,pos
1065750811253317632,pos
1065750811094016000,neg
1065750805595197442,pos
1065750804315996160,pos
1065750801086337025,neg
1065750800725622785,pos
1065750800121524224,pos
1065750798318034947,neg
1065750796464082944,pos
1065750795998687238,pos
1065750789409423360,neg
1065750789166116866,neg
1065750785198383105,neg
1065750781704441857,pos
1065750779271745536,pos
1065750776700497920,pos
1065750776004452352,pos
1065750768307838978,neg
1065750767557070848,pos
1065750764335689728,pos
1065750762960183296,neg
1065750761395474433,pos
1065750753535504386,neg
1065750752889573382,pos
1065750751056748545,pos
1065750750708592640,neg
1065750750016536576,pos
1065750746409431040,pos
1065750745088237568,neg
1065750744496857088,neg
1065750740533006336,pos
1065750740071825408,pos
1065750728977846272,neg
1065750728445231107,pos
1065750720127934465,neg
1065750719892987905,pos
1065750717925736448,neg
1065750714901831680,pos
1065750713148559361,neg
1065750711533780998,pos
1065750710686494720,neg
1065750707402199042,neg
1065750707108753408,neg
1065750706680995840,pos
1065750700695724033,pos
1065750699638759426,pos
1065750699529580544,pos
1065750694940921856,pos
1065750689257680897,pos
1065750682865676288,pos
1065750678344269824,neg
1065750670492487680,neg
1065750669452353536,neg
1065750668462436352,pos
1065750667451604993,neg
1065750666210091013,neg
1065750666205954049,pos
1065750665127960576,pos
1065750662275887104,pos
1065750661793488902,pos
1065750655720177665,neg
1065750654809972737,neg
1065750634534592512,neg
1065750633800552448,neg
1065750632655724545,pos
1065750631804227585,neg
1065750629664976897,pos
1065750626972381185,neg
1065750624308912128,neg
1065750622333333504,pos
1065750615857319937,pos
1065750611193462784,neg
1065750610669113345,pos
1065750606403522565,pos
1065750600405667840,neg
1065750598954479622,neg
1065750597918486529,pos
1065750597037670400,pos
1065750596358160385,pos
1065750593703051264,pos
1065750592725823488,pos
